29.6517;237675.0000;0.9593
29.6557;237671.0000;0.9593
29.6604;237666.0000;0.9593
29.6698;237660.0000;0.9593
29.6829;237656.0000;0.9593
29.6886;237650.0000;0.9593
29.6924;237649.0000;0.9593
29.6989;237644.0000;0.9592
29.7022;237643.0000;0.9592
29.7125;237638.0000;0.9592
29.7171;237627.0000;0.9592
29.7216;237617.0000;0.9592
30.2101;237615.0000;0.9585
30.2290;237596.0000;0.9585
30.2353;237544.0000;0.9585
30.2558;237543.0000;0.9584
30.2590;237526.0000;0.9584
30.6176;237525.0000;0.9580
30.6380;237507.0000;0.9579
30.6419;237505.0000;0.9579
30.6470;237502.0000;0.9579
30.6507;237488.0000;0.9579
30.6539;237466.0000;0.9579
30.6575;237452.0000;0.9579
30.6598;237444.0000;0.9579
30.6630;237443.0000;0.9579
31.1316;237441.0000;0.9572
31.1502;237440.0000;0.9572
31.1534;237426.0000;0.9572
31.1570;237421.0000;0.9572
31.1926;237420.0000;0.9572
31.2081;237399.0000;0.9571
31.2167;237389.0000;0.9571
31.2197;237376.0000;0.9571
31.2278;237370.0000;0.9571
31.2317;237365.0000;0.9571
31.2360;237348.0000;0.9571
31.3539;237340.0000;0.9569
31.3634;237338.0000;0.9568
31.3682;237335.0000;0.9568
31.7028;237315.0000;0.9564
31.7081;237306.0000;0.9564
31.7326;237299.0000;0.9564
31.7468;237290.0000;0.9564
31.9303;237289.0000;0.9562
31.9391;237288.0000;0.9561
32.0894;237261.0000;0.9559
32.1119;237251.0000;0.9559
32.1285;237249.0000;0.9559
32.1420;237246.0000;0.9559
32.2045;237243.0000;0.9558
32.4357;237225.0000;0.9554
32.4380;237223.0000;0.9554
32.4524;237221.0000;0.9554
32.4568;237209.0000;0.9554
32.5402;237180.0000;0.9552
32.5443;237166.0000;0.9552
33.6670;237159.0000;0.9536
37.0706;237149.0000;0.9484
37.0794;237143.0000;0.9484
37.0848;237134.0000;0.9484
37.1562;237123.0000;0.9483
37.2846;237121.0000;0.9481
37.2893;237108.0000;0.9481
37.2913;237104.0000;0.9481
37.2985;237102.0000;0.9481
37.3100;237082.0000;0.9481
37.3126;237079.0000;0.9481
37.3150;237076.0000;0.9481
37.3180;237073.0000;0.9481
37.3254;237070.0000;0.9481
37.3280;237061.0000;0.9481
37.5532;237056.0000;0.9477
37.5590;237051.0000;0.9477
38.0931;237037.0000;0.9470
38.1148;237033.0000;0.9470
38.1459;237031.0000;0.9469
38.2976;237024.0000;0.9467
39.0453;237021.0000;0.9456
39.0478;237020.0000;0.9456
39.0547;237010.0000;0.9456
39.0578;236996.0000;0.9456
39.0688;236974.0000;0.9456
39.1275;236973.0000;0.9455
39.4266;236972.0000;0.9451
39.4805;236968.0000;0.9450
39.9642;236967.0000;0.9444
39.9683;236961.0000;0.9443
39.9702;236956.0000;0.9443
40.1587;236951.0000;0.9441
40.1736;236949.0000;0.9440
40.1787;236945.0000;0.9440
40.1970;236937.0000;0.9440
40.1998;236935.0000;0.9440
40.2026;236934.0000;0.9440
40.2345;236923.0000;0.9439
40.2414;236912.0000;0.9439
40.2453;236911.0000;0.9439
40.2591;236910.0000;0.9439
40.2650;236884.0000;0.9439
40.2672;236879.0000;0.9439
40.2707;236877.0000;0.9439
40.2731;236863.0000;0.9439
41.1893;236854.0000;0.9426
41.1971;236841.0000;0.9426
41.2161;236826.0000;0.9425
41.2222;236816.0000;0.9425
41.2278;236810.0000;0.9425
41.2323;236807.0000;0.9425
41.2364;236806.0000;0.9425
41.2400;236804.0000;0.9425
41.2449;236799.0000;0.9425
41.2481;236791.0000;0.9425
42.6659;236782.0000;0.9406
42.6808;236769.0000;0.9406
47.6678;236768.0000;0.9338
47.7696;236751.0000;0.9336
47.7740;236728.0000;0.9336
47.8282;236705.0000;0.9335
47.8298;236698.0000;0.9335
47.8349;236692.0000;0.9335
47.8372;236689.0000;0.9335
47.8541;236688.0000;0.9335
47.8573;236675.0000;0.9335
47.8620;236667.0000;0.9335
47.8673;236665.0000;0.9335
47.8775;236660.0000;0.9335
47.8837;236654.0000;0.9334
62.4001;236634.0000;0.9135
62.4040;236621.0000;0.9135
63.7219;236620.0000;0.9118
63.7301;236618.0000;0.9118
65.6151;236616.0000;0.9092
65.6236;236615.0000;0.9092
66.2129;236609.0000;0.9085
66.2307;236603.0000;0.9085
66.2332;236586.0000;0.9085
66.7790;236571.0000;0.9076
68.7707;236556.0000;0.9049
68.7746;236533.0000;0.9049
72.0339;236527.0000;0.9006
72.0508;236525.0000;0.9006
73.2863;236517.0000;0.8990
73.3327;236501.0000;0.8989
73.3548;236499.0000;0.8989
73.3853;236490.0000;0.8988
73.3930;236487.0000;0.8988
73.5425;236482.0000;0.8986
73.5495;236476.0000;0.8986
73.5525;236473.0000;0.8986
74.0102;236472.0000;0.8980
74.0147;236467.0000;0.8980
74.0774;236459.0000;0.8980
74.0870;236441.0000;0.8980
74.0927;236435.0000;0.8979
74.1270;236427.0000;0.8979
74.1426;236424.0000;0.8979
74.1472;236412.0000;0.8979
79.8086;236405.0000;0.8908
79.8115;236403.0000;0.8908
79.8178;236398.0000;0.8907
79.9388;236397.0000;0.8906
79.9449;236396.0000;0.8906
79.9474;236384.0000;0.8906
79.9781;236378.0000;0.8905
79.9836;236361.0000;0.8905
95.6881;236356.0000;0.8705
95.7036;236355.0000;0.8704
95.7096;236348.0000;0.8704
95.7140;236345.0000;0.8704
95.7170;236344.0000;0.8704
97.3092;236314.0000;0.8685
97.3254;236307.0000;0.8685
97.3714;236276.0000;0.8684
